date,GLD,SLV,USO,UNG,FXE,FXB,FXY,FXA,FXC,FXF,IEF,TLT,SPY,QQQ
2021-04-19,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
2021-04-20,,,,,,,,,,,,,,
2021-04-21,,,,,,,,,,,,,,
2021-04-22,,,,,,,,,,,,,,
2021-04-23,,,,,,,,,,,,,,
2021-04-26,0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,,,,,,,,,,,,,,
2021-04-28,,,,,,,,,,,,,,
2021-04-29,,,,,,,,,,,,,,
2021-04-30,,,,,,,,,,,,,,
2021-05-03,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04,,,,,,,,,,,,,,
2021-05-05,,,,,,,,,,,,,,
2021-05-06,,,,,,,,,,,,,,
2021-05-07,,,,,,,,,,,,,,
2021-05-10,0.32827628840604683,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-11,,,,,,,,,,,,,,
2021-05-12,,,,,,,,,,,,,,
2021-05-13,,,,,,,,,,,,,,
2021-05-14,,,,,,,,,,,,,,
2021-05-17,0.0,0.0,0.0,0.0,0.5,-0.3904677906805482,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-18,,,,,,,,,,,,,,
2021-05-19,,,,,,,,,,,,,,
2021-05-20,,,,,,,,,,,,,,
2021-05-21,,,,,,,,,,,,,,
2021-05-24,0.0,0.0,0.0,0.0,0.49975844500778294,-0.4953900337536614,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,,,,,,,,,,,,,,
2021-05-26,,,,,,,,,,,,,,
2021-05-27,,,,,,,,,,,,,,
2021-05-28,,,,,,,,,,,,,,
2021-06-01,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02,,,,,,,,,,,,,,
2021-06-03,,,,,,,,,,,,,,
2021-06-04,,,,,,,,,,,,,,
2021-06-07,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08,,,,,,,,,,,,,,
2021-06-09,,,,,,,,,,,,,,
2021-06-10,,,,,,,,,,,,,,
2021-06-11,,,,,,,,,,,,,,
2021-06-14,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2021-06-15,,,,,,,,,,,,,,
2021-06-16,,,,,,,,,,,,,,
2021-06-17,,,,,,,,,,,,,,
2021-06-18,,,,,,,,,,,,,,
2021-06-21,0.0,0.0,0.0,0.0,0.4366941823655128,-0.41644001120184476,0.5,0.0,0.0,0.47909344640795537,0.0,0.0,0.0,0.0
2021-06-22,,,,,,,,,,,,,,
2021-06-23,,,,,,,,,,,,,,
2021-06-24,,,,,,,,,,,,,,
2021-06-25,,,,,,,,,,,,,,
2021-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
2021-06-29,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,,,
2021-07-01,,,,,,,,,,,,,,
2021-07-02,,,,,,,,,,,,,,
2021-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0
2021-07-07,,,,,,,,,,,,,,
2021-07-08,,,,,,,,,,,,,,
2021-07-09,,,,,,,,,,,,,,
2021-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0
2021-07-13,,,,,,,,,,,,,,
2021-07-14,,,,,,,,,,,,,,
2021-07-15,,,,,,,,,,,,,,
2021-07-16,,,,,,,,,,,,,,
2021-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
2021-07-20,,,,,,,,,,,,,,
2021-07-21,,,,,,,,,,,,,,
2021-07-22,,,,,,,,,,,,,,
2021-07-23,,,,,,,,,,,,,,
2021-07-26,0.0,0.0,0.23502480675621967,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0
2021-07-27,,,,,,,,,,,,,,
2021-07-28,,,,,,,,,,,,,,
2021-07-29,,,,,,,,,,,,,,
2021-07-30,,,,,,,,,,,,,,
2021-08-02,0.0,0.0,0.28255301247394793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28255301247394793,0.0,0.0
2021-08-03,,,,,,,,,,,,,,
2021-08-04,,,,,,,,,,,,,,
2021-08-05,,,,,,,,,,,,,,
2021-08-06,,,,,,,,,,,,,,
2021-08-09,0.0,0.0,0.3582759428886497,0.0,0.0,0.0,0.42349104161394574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-10,,,,,,,,,,,,,,
2021-08-11,,,,,,,,,,,,,,
2021-08-12,,,,,,,,,,,,,,
2021-08-13,,,,,,,,,,,,,,
2021-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-17,,,,,,,,,,,,,,
2021-08-18,,,,,,,,,,,,,,
2021-08-19,,,,,,,,,,,,,,
2021-08-20,,,,,,,,,,,,,,
2021-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0
2021-08-24,,,,,,,,,,,,,,
2021-08-25,,,,,,,,,,,,,,
2021-08-26,,,,,,,,,,,,,,
2021-08-27,,,,,,,,,,,,,,
2021-08-30,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,,,,,,,,,,,,,,
2021-09-01,,,,,,,,,,,,,,
2021-09-02,,,,,,,,,,,,,,
2021-09-03,,,,,,,,,,,,,,
2021-09-07,0.0,0.0,0.330509919814101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,,,,,,,,,,,,,,
2021-09-09,,,,,,,,,,,,,,
2021-09-10,,,,,,,,,,,,,,
2021-09-13,0.0,0.0,0.32360154379945966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14,,,,,,,,,,,,,,
2021-09-15,,,,,,,,,,,,,,
2021-09-16,,,,,,,,,,,,,,
2021-09-17,,,,,,,,,,,,,,
2021-09-20,0.0,0.44565234692378713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21,,,,,,,,,,,,,,
2021-09-22,,,,,,,,,,,,,,
2021-09-23,,,,,,,,,,,,,,
2021-09-24,,,,,,,,,,,,,,
2021-09-27,0.0,0.402909397418845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0
2021-09-28,,,,,,,,,,,,,,
2021-09-29,,,,,,,,,,,,,,
2021-09-30,,,,,,,,,,,,,,
2021-10-01,,,,,,,,,,,,,,
2021-10-04,0.0,0.0,0.31701919019830793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05,,,,,,,,,,,,,,
2021-10-06,,,,,,,,,,,,,,
2021-10-07,,,,,,,,,,,,,,
2021-10-08,,,,,,,,,,,,,,
2021-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12,,,,,,,,,,,,,,
2021-10-13,,,,,,,,,,,,,,
2021-10-14,,,,,,,,,,,,,,
2021-10-15,,,,,,,,,,,,,,
2021-10-18,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,,,,,,,,,,,,,,
2021-10-20,,,,,,,,,,,,,,
2021-10-21,,,,,,,,,,,,,,
2021-10-22,,,,,,,,,,,,,,
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0
2021-10-26,,,,,,,,,,,,,,
2021-10-27,,,,,,,,,,,,,,
2021-10-28,,,,,,,,,,,,,,
2021-10-29,,,,,,,,,,,,,,
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-02,,,,,,,,,,,,,,
2021-11-03,,,,,,,,,,,,,,
2021-11-04,,,,,,,,,,,,,,
2021-11-05,,,,,,,,,,,,,,
2021-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-09,,,,,,,,,,,,,,
2021-11-10,,,,,,,,,,,,,,
2021-11-11,,,,,,,,,,,,,,
2021-11-12,,,,,,,,,,,,,,
2021-11-15,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16,,,,,,,,,,,,,,
2021-11-17,,,,,,,,,,,,,,
2021-11-18,,,,,,,,,,,,,,
2021-11-19,,,,,,,,,,,,,,
2021-11-22,0.0,0.0,0.0,0.0,0.5,0.4501869829060498,0.0,0.4447328999759761,0.0,0.0,0.0,0.0,-0.4515795124310008,0.0
2021-11-23,,,,,,,,,,,,,,
2021-11-24,,,,,,,,,,,,,,
2021-11-26,,,,,,,,,,,,,,
2021-11-29,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4823247053173338,0.0,0.5,0.0,0.0,0.0,0.0
2021-11-30,,,,,,,,,,,,,,
2021-12-01,,,,,,,,,,,,,,
2021-12-02,,,,,,,,,,,,,,
2021-12-03,,,,,,,,,,,,,,
2021-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2021-12-07,,,,,,,,,,,,,,
2021-12-08,,,,,,,,,,,,,,
2021-12-09,,,,,,,,,,,,,,
2021-12-10,,,,,,,,,,,,,,
2021-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.29582302410830286,0.0,0.0
2021-12-14,,,,,,,,,,,,,,
2021-12-15,,,,,,,,,,,,,,
2021-12-16,,,,,,,,,,,,,,
2021-12-17,,,,,,,,,,,,,,
2021-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.33960321952179406,0.0,0.0
2021-12-21,,,,,,,,,,,,,,
2021-12-22,,,,,,,,,,,,,,
2021-12-23,,,,,,,,,,,,,,
2021-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.3658287897510458,0.0,0.0
2021-12-28,,,,,,,,,,,,,,
2021-12-29,,,,,,,,,,,,,,
2021-12-30,,,,,,,,,,,,,,
2021-12-31,,,,,,,,,,,,,,
2022-01-03,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0
2022-01-04,,,,,,,,,,,,,,
2022-01-05,,,,,,,,,,,,,,
2022-01-06,,,,,,,,,,,,,,
2022-01-07,,,,,,,,,,,,,,
2022-01-10,0.0,0.0,0.0,0.0,0.41307612190272086,0.0,0.0,0.0,0.36664370867599183,0.476732038431603,0.5,0.0,-0.21670490690479582,0.0
2022-01-11,,,,,,,,,,,,,,
2022-01-12,,,,,,,,,,,,,,
2022-01-13,,,,,,,,,,,,,,
2022-01-14,,,,,,,,,,,,,,
2022-01-18,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-19,,,,,,,,,,,,,,
2022-01-20,,,,,,,,,,,,,,
2022-01-21,,,,,,,,,,,,,,
2022-01-24,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25,,,,,,,,,,,,,,
2022-01-26,,,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,,,
2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.5,0.0
2022-02-01,,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,
2022-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2022-02-08,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,,,
2022-02-10,,,,,,,,,,,,,,
2022-02-11,,,,,,,,,,,,,,
2022-02-14,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2022-02-15,,,,,,,,,,,,,,
2022-02-16,,,,,,,,,,,,,,
2022-02-17,,,,,,,,,,,,,,
2022-02-18,,,,,,,,,,,,,,
2022-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23,,,,,,,,,,,,,,
2022-02-24,,,,,,,,,,,,,,
2022-02-25,,,,,,,,,,,,,,
2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,,,,,,,,,,,,,,
2022-03-02,,,,,,,,,,,,,,
2022-03-03,,,,,,,,,,,,,,
2022-03-04,,,,,,,,,,,,,,
2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2022-03-08,,,,,,,,,,,,,,
2022-03-09,,,,,,,,,,,,,,
2022-03-10,,,,,,,,,,,,,,
2022-03-11,,,,,,,,,,,,,,
2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4937273421555662,0.0
2022-03-15,,,,,,,,,,,,,,
2022-03-16,,,,,,,,,,,,,,
2022-03-17,,,,,,,,,,,,,,
2022-03-18,,,,,,,,,,,,,,
2022-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22,,,,,,,,,,,,,,
2022-03-23,,,,,,,,,,,,,,
2022-03-24,,,,,,,,,,,,,,
2022-03-25,,,,,,,,,,,,,,
2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29,,,,,,,,,,,,,,
2022-03-30,,,,,,,,,,,,,,
2022-03-31,,,,,,,,,,,,,,
2022-04-01,,,,,,,,,,,,,,
2022-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32759909407791543,0.0,0.0,-0.2974846480324276
2022-04-05,,,,,,,,,,,,,,
2022-04-06,,,,,,,,,,,,,,
2022-04-07,,,,,,,,,,,,,,
2022-04-08,,,,,,,,,,,,,,
2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12,,,,,,,,,,,,,,
2022-04-13,,,,,,,,,,,,,,
2022-04-14,,,,,,,,,,,,,,
2022-04-18,0.0,-0.3570254830585631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46483890219675755,-0.46483890219675755,0.0,0.0
2022-04-19,,,,,,,,,,,,,,
2022-04-20,,,,,,,,,,,,,,
2022-04-21,,,,,,,,,,,,,,
2022-04-22,,,,,,,,,,,,,,
2022-04-25,0.0,-0.2686031331479791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4005225478836367,-0.39232252675039136,0.0,-0.2413984619625654
2022-04-26,,,,,,,,,,,,,,
2022-04-27,,,,,,,,,,,,,,
2022-04-28,,,,,,,,,,,,,,
2022-04-29,,,,,,,,,,,,,,
2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0
2022-05-03,,,,,,,,,,,,,,
2022-05-04,,,,,,,,,,,,,,
2022-05-05,,,,,,,,,,,,,,
2022-05-06,,,,,,,,,,,,,,
2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-10,,,,,,,,,,,,,,
2022-05-11,,,,,,,,,,,,,,
2022-05-12,,,,,,,,,,,,,,
2022-05-13,,,,,,,,,,,,,,
2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,,,,,,,,,,,,,,
2022-05-18,,,,,,,,,,,,,,
2022-05-19,,,,,,,,,,,,,,
2022-05-20,,,,,,,,,,,,,,
2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.4382931509405326,0.0,0.0,0.0,0.0,0.0,0.0,-0.21688322294808476
2022-05-24,,,,,,,,,,,,,,
2022-05-25,,,,,,,,,,,,,,
2022-05-26,,,,,,,,,,,,,,
2022-05-27,,,,,,,,,,,,,,
2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27353532468254227
2022-06-01,,,,,,,,,,,,,,
2022-06-02,,,,,,,,,,,,,,
2022-06-03,,,,,,,,,,,,,,
2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27552448658185935
2022-06-07,,,,,,,,,,,,,,
2022-06-08,,,,,,,,,,,,,,
2022-06-09,,,,,,,,,,,,,,
2022-06-10,,,,,,,,,,,,,,
2022-06-13,0.0,0.0,-0.2137115120217439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14,,,,,,,,,,,,,,
2022-06-15,,,,,,,,,,,,,,
2022-06-16,,,,,,,,,,,,,,
2022-06-17,,,,,,,,,,,,,,
2022-06-21,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22,,,,,,,,,,,,,,
2022-06-23,,,,,,,,,,,,,,
2022-06-24,,,,,,,,,,,,,,
2022-06-27,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-28,,,,,,,,,,,,,,
2022-06-29,,,,,,,,,,,,,,
2022-06-30,,,,,,,,,,,,,,
2022-07-01,,,,,,,,,,,,,,
2022-07-05,0.0,0.0,-0.23558471481034454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06,,,,,,,,,,,,,,
2022-07-07,,,,,,,,,,,,,,
2022-07-08,,,,,,,,,,,,,,
2022-07-11,0.0,0.0,-0.23626674789993096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12,,,,,,,,,,,,,,
2022-07-13,,,,,,,,,,,,,,
2022-07-14,,,,,,,,,,,,,,
2022-07-15,,,,,,,,,,,,,,
2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-19,,,,,,,,,,,,,,
2022-07-20,,,,,,,,,,,,,,
2022-07-21,,,,,,,,,,,,,,
2022-07-22,,,,,,,,,,,,,,
2022-07-25,0.0,0.0,0.0,0.0,0.0,0.3165270972272676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2945335989834604
2022-07-26,,,,,,,,,,,,,,
2022-07-27,,,,,,,,,,,,,,
2022-07-28,,,,,,,,,,,,,,
2022-07-29,,,,,,,,,,,,,,
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.31820511154837033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31820511154837033
2022-08-02,,,,,,,,,,,,,,
2022-08-03,,,,,,,,,,,,,,
2022-08-04,,,,,,,,,,,,,,
2022-08-05,,,,,,,,,,,,,,
2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-09,,,,,,,,,,,,,,
2022-08-10,,,,,,,,,,,,,,
2022-08-11,,,,,,,,,,,,,,
2022-08-12,,,,,,,,,,,,,,
2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31053297859941875
2022-08-16,,,,,,,,,,,,,,
2022-08-17,,,,,,,,,,,,,,
2022-08-18,,,,,,,,,,,,,,
2022-08-19,,,,,,,,,,,,,,
2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,,,,,,,,,,,,,,
2022-08-24,,,,,,,,,,,,,,
2022-08-25,,,,,,,,,,,,,,
2022-08-26,,,,,,,,,,,,,,
2022-08-29,0.24998411065223294,0.19915141574349984,0.0,0.0,0.2759662619285079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30,,,,,,,,,,,,,,
2022-08-31,,,,,,,,,,,,,,
2022-09-01,,,,,,,,,,,,,,
2022-09-02,,,,,,,,,,,,,,
2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-07,,,,,,,,,,,,,,
2022-09-08,,,,,,,,,,,,,,
2022-09-09,,,,,,,,,,,,,,
2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-13,,,,,,,,,,,,,,
2022-09-14,,,,,,,,,,,,,,
2022-09-15,,,,,,,,,,,,,,
2022-09-16,,,,,,,,,,,,,,
2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.46320782614139,0.0,0.0,0.0,0.0,0.0,0.46320782614139,0.0
2022-09-20,,,,,,,,,,,,,,
2022-09-21,,,,,,,,,,,,,,
2022-09-22,,,,,,,,,,,,,,
2022-09-23,,,,,,,,,,,,,,
2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47668286868231546,0.0
2022-09-27,,,,,,,,,,,,,,
2022-09-28,,,,,,,,,,,,,,
2022-09-29,,,,,,,,,,,,,,
2022-09-30,,,,,,,,,,,,,,
2022-10-03,0.0,0.19902989998771334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19902989998771334,0.0
2022-10-04,,,,,,,,,,,,,,
2022-10-05,,,,,,,,,,,,,,
2022-10-06,,,,,,,,,,,,,,
2022-10-07,,,,,,,,,,,,,,
2022-10-10,0.0,0.1975026071439907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3193769653790102,0.0,0.0,0.25133068572039546,0.0
2022-10-11,,,,,,,,,,,,,,
2022-10-12,,,,,,,,,,,,,,
2022-10-13,,,,,,,,,,,,,,
2022-10-14,,,,,,,,,,,,,,
2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4967384254451025,0.0,0.0,0.4967384254451025,0.0
2022-10-18,,,,,,,,,,,,,,
2022-10-19,,,,,,,,,,,,,,
2022-10-20,,,,,,,,,,,,,,
2022-10-21,,,,,,,,,,,,,,
2022-10-24,0.23835106071716133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23835106071716133,0.19015421346622458,0.0
2022-10-25,,,,,,,,,,,,,,
2022-10-26,,,,,,,,,,,,,,
2022-10-27,,,,,,,,,,,,,,
2022-10-28,,,,,,,,,,,,,,
2022-10-31,0.1864832701000807,0.08785155564385735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18287151667895069,0.14154422377340709,0.0
2022-11-01,,,,,,,,,,,,,,
2022-11-02,,,,,,,,,,,,,,
2022-11-03,,,,,,,,,,,,,,
2022-11-04,,,,,,,,,,,,,,
2022-11-07,0.35079991115976944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35079991115976944,0.0,0.0
2022-11-08,,,,,,,,,,,,,,
2022-11-09,,,,,,,,,,,,,,
2022-11-10,,,,,,,,,,,,,,
2022-11-11,,,,,,,,,,,,,,
2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3892989137134609,0.0,0.0,0.3892989137134609,0.0,0.0
2022-11-15,,,,,,,,,,,,,,
2022-11-16,,,,,,,,,,,,,,
2022-11-17,,,,,,,,,,,,,,
2022-11-18,,,,,,,,,,,,,,
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2022-11-22,,,,,,,,,,,,,,
2022-11-23,,,,,,,,,,,,,,
2022-11-25,,,,,,,,,,,,,,
2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28576056975769437,0.0,0.0,0.0,0.28576056975769437,0.0
2022-11-29,,,,,,,,,,,,,,
2022-11-30,,,,,,,,,,,,,,
2022-12-01,,,,,,,,,,,,,,
2022-12-02,,,,,,,,,,,,,,
2022-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2022-12-06,,,,,,,,,,,,,,
2022-12-07,,,,,,,,,,,,,,
2022-12-08,,,,,,,,,,,,,,
2022-12-09,,,,,,,,,,,,,,
2022-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2022-12-13,,,,,,,,,,,,,,
2022-12-14,,,,,,,,,,,,,,
2022-12-15,,,,,,,,,,,,,,
2022-12-16,,,,,,,,,,,,,,
2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-20,,,,,,,,,,,,,,
2022-12-21,,,,,,,,,,,,,,
2022-12-22,,,,,,,,,,,,,,
2022-12-23,,,,,,,,,,,,,,
2022-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-28,,,,,,,,,,,,,,
2022-12-29,,,,,,,,,,,,,,
2022-12-30,,,,,,,,,,,,,,
2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,,,,,,,,,,,,,,
2023-01-05,,,,,,,,,,,,,,
2023-01-06,,,,,,,,,,,,,,
2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10,,,,,,,,,,,,,,
2023-01-11,,,,,,,,,,,,,,
2023-01-12,,,,,,,,,,,,,,
2023-01-13,,,,,,,,,,,,,,
2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-18,,,,,,,,,,,,,,
2023-01-19,,,,,,,,,,,,,,
2023-01-20,,,,,,,,,,,,,,
2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-24,,,,,,,,,,,,,,
2023-01-25,,,,,,,,,,,,,,
2023-01-26,,,,,,,,,,,,,,
2023-01-27,,,,,,,,,,,,,,
2023-01-30,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-31,,,,,,,,,,,,,,
2023-02-01,,,,,,,,,,,,,,
2023-02-02,,,,,,,,,,,,,,
2023-02-03,,,,,,,,,,,,,,
